,麻婆茄子饭,10,,,,,,,,
,榨菜肉丝饭,10,,,,,,,,
,卤肉饭,11,,,,,,,,
,宫保鸡丁饭,11,,,,,,,,
,黑椒牛柳饭,15.5,,,,,,,,
,至尊肥牛饭,17,,,,,,,,
,梅菜扣肉饭,18,,,,,,,,
,秘制三杯鸡饭,17.5,,,,,,,,
,麻辣肉酱拌面,9,,,,,,,,
,大王红烧牛肉面,19,,,,,,,,
,大王火辣牛肉面,20,,,,,,,,
,多C番茄牛肉面,21,,,,,,,,
,卤肉白菜,3,,,,,,,,
,酸辣海带丝,3,,,,,,,,
,麻辣小香肠,5,,,,,,,,
,香辣鸡米花,5,,,,,,,,
,黄金大排	,12,,,,,,,,
,水晶小笼(3个),6,,,,,,,,
,御面饺,6,,,,,,,,
,龙抄手,7,,,,,,,,
,桂圆金枣粽,7,,,,,,,,
,猪肉蛋黄粽,9,,,,,,,,
,莲子红豆沙,5,,,,,,,,
,香芒布丁,6.5,,,,,,,,
,红豆椰奶布丁,6.5,,,,,,,,
,黑糖芦荟布丁,6.5,,,,,,,,
,鲜蘑豆浆,4.5,,,,,,,,
,香柠红茶,5,,,,,,,,
,鸳鸯豆浆,6,,,,,,,,
,红豆豆浆,6,,,,,,,,
,菊花普洱茶,6,,,,,,,,
,黑乌龙芦荟茶,6,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,