0,[套餐]珍萃鸡腿汉堡+薯条（中）+可乐（中）,26
0,[套餐]经典麦辣鸡腿汉堡+薯条（中）+可乐（中）,25
0,[套餐]原味板烧鸡腿堡+薯条（中）+可乐（中）,26
0,[套餐]麦辣鸡翅（4块）+薯条（中）+可乐（中）,26.5
0,[套餐]盐焗鸡翅（4块）+薯条（中）+可乐（中）,26.5
0,[套餐]巨无霸+薯条（中）+可乐（中）,26
0,[套餐]双层吉士汉堡包+薯条（中）+可乐（中）,25
0,[套餐]麦香鱼+薯条（中）+可乐（中）,25
0,[套餐]麦乐鸡（5块）+薯条（中）+可乐（中）,22.5
0,[套餐]五色嫩鸡菠菜卷+薯条（中）+可乐（中）,23.5
0,[套餐]五色至牛菠菜卷+薯条（中）+可乐（中）,23.5
0,[套餐]培根土豆泥双层牛堡+薯条（中）+可乐（中）,27
0,[套餐]加3元升级大号套餐（大薯条+大汽水）,3
0,[套餐]薯条换玉米杯（中）,0
0,[套餐]薯条换玉米杯（大）,0
0,珍萃麦辣鸡腿汉堡,16.5
0,经典麦辣鸡腿汉堡,15.5
0,原味板烧鸡腿汉堡,16.5
0,巨无霸,16.5
0,双层吉士汉堡包,13.5
0,麦香鱼,15.5
0,五色嫩鸡菠菜卷,10
0,五色至牛菠菜卷,10
0,麦辣鸡翅（4块）,18
0,麦辣鸡翅（2块）,9
0,盐焗鸡翅（4块）,18
0,盐焗鸡翅（2块）,9
0,薯条（小）,7.5
0,薯条（中）,9.5
0,薯条（大）,11
0,麦乐鸡（5块）,9
0,甜香玉米杯（小）,7
0,甜香玉米杯（大）,9
0,奥利奥麦旋风（原味）,10.5
0,奥利奥麦旋风（草莓）,11
0,新地（草莓）,8
0,新地（朱古力）,8
0,香芋派（1个）,6
0,香芋派（2个）,9
0,菠萝派（1个）,6
0,菠萝派（2个）,9
0,四果特饮,8.5
0,优果奶昔（草莓）,12
0,优果奶昔（香蕉）,12
0,美汁源阳光橙,8.5
0,McCafe鲜煮咖啡（小）,7.5
0,McCafe鲜煮咖啡（大）,8.5
0,黄金橙特饮,7.5
0,特级浓滑奶茶（小）,9
0,特级浓滑奶茶（大）,10
0,热朱古力,9
0,红茶（大）,8
0,蜂蜜雪梨味（小）,7
0,蜂蜜雪梨味（中）,8
0,蜂蜜雪梨味（大）,9.5
0,可乐（小）,6
0,可乐（中）,8
0,可乐（大）,9.5
0,雪碧（小）,6
0,雪碧（中）,8
0,雪碧（大）,9.5
0,芬达（小）,6
0,芬达（中）,8
0,芬达（大）,9.5
0,零度可乐（小）,6
0,零度可乐（中）,8
0,零度可乐（大）,9.5
0,牛奶,6
0,矿物质水,5.5